filename,start_time,end_time,label
walk029_33.wav,5,7,walking
walk029_33.wav,7,9,walking
walk029_34.wav,1,3,walking
walk029_34.wav,3,5,walking
walk029_34.wav,5,7,walking
walk029_34.wav,7,9,walking
walk029_35.wav,1,3,walking
walk029_35.wav,3,5,walking
walk029_35.wav,5,7,walking
walk029_35.wav,7,9,walking
walk029_36.wav,1,3,walking
walk029_36.wav,3,5,walking
walk029_36.wav,5,7,walking
walk029_36.wav,7,9,walking
walk029_37.wav,1,3,walking
walk029_37.wav,3,5,walking
walk029_37.wav,5,7,walking
walk029_37.wav,7,9,walking
walk029_38.wav,1,3,walking
walk029_38.wav,3,5,walking
walk029_38.wav,5,7,walking
walk029_38.wav,7,9,walking
walk030_0.wav,1,3,walking
walk030_0.wav,3,5,walking
walk030_0.wav,5,7,walking
walk030_0.wav,7,9,walking
walk030_1.wav,1,3,walking
walk030_1.wav,3,5,walking
walk030_1.wav,5,7,walking
walk030_1.wav,7,9,walking
walk030_2.wav,1,3,walking
walk030_2.wav,3,5,walking
walk030_2.wav,5,7,walking
walk030_2.wav,7,9,walking
walk030_3.wav,1,3,walking
walk030_3.wav,3,5,walking
walk030_3.wav,5,7,walking
walk030_3.wav,7,9,walking
walk030_4.wav,1,3,walking
walk030_4.wav,3,5,walking
walk030_4.wav,5,7,walking
walk030_4.wav,7,9,walking
walk030_5.wav,1,3,walking
walk030_5.wav,3,5,walking
walk030_5.wav,5,7,walking
walk030_5.wav,7,9,walking
walk030_6.wav,1,3,walking
walk030_6.wav,3,5,walking
walk030_6.wav,5,7,walking
walk030_6.wav,7,9,walking
walk030_7.wav,1,3,walking
walk030_7.wav,3,5,walking
walk030_7.wav,5,7,walking
walk030_7.wav,7,9,walking
walk030_8.wav,1,3,walking
walk030_8.wav,3,5,walking
walk030_8.wav,5,7,walking
walk030_8.wav,7,9,walking
walk030_9.wav,1,3,walking
walk030_9.wav,3,5,walking
walk030_9.wav,5,7,walking
walk030_9.wav,7,9,walking
walk030_10.wav,1,3,walking
walk030_10.wav,3,5,walking
walk030_10.wav,5,7,walking
walk030_10.wav,7,9,walking
walk030_11.wav,1,3,walking
walk030_11.wav,3,5,walking
walk030_11.wav,5,7,walking
walk030_11.wav,7,9,walking
walk030_12.wav,1,3,walking
walk030_12.wav,3,5,walking
walk030_12.wav,5,7,walking
walk030_12.wav,7,9,walking
walk030_13.wav,1,3,walking
walk030_13.wav,3,5,walking
walk030_13.wav,5,7,walking
walk030_13.wav,7,9,walking
walk030_14.wav,1,3,walking
walk030_14.wav,3,5,walking
walk030_14.wav,5,7,walking
walk030_14.wav,7,9,walking
walk030_15.wav,1,3,walking
walk030_15.wav,3,5,walking
walk030_15.wav,5,7,walking
walk030_15.wav,7,9,walking
walk030_16.wav,1,3,walking
walk030_16.wav,3,5,walking
walk030_16.wav,5,7,walking
walk030_16.wav,7,9,walking
walk030_17.wav,1,3,walking
walk030_17.wav,3,5,walking
walk030_17.wav,5,7,walking
walk030_17.wav,7,9,walking
walk030_18.wav,1,3,walking
walk030_18.wav,3,5,walking
walk030_18.wav,5,7,walking
walk030_18.wav,7,9,walking
walk030_19.wav,1,3,walking
walk030_19.wav,3,5,walking
walk030_19.wav,5,7,walking
walk030_19.wav,7,9,walking
walk030_20.wav,1,3,walking
walk030_20.wav,3,5,walking
walk030_20.wav,5,7,walking
walk030_20.wav,7,9,walking
walk030_21.wav,1,3,walking
walk030_21.wav,3,5,walking
walk030_21.wav,5,7,walking
walk030_21.wav,7,9,walking
walk030_22.wav,1,3,walking
walk030_22.wav,3,5,walking
walk030_22.wav,5,7,walking
walk030_22.wav,7,9,walking
walk030_23.wav,1,3,walking
walk030_23.wav,3,5,walking
walk030_23.wav,5,7,walking
walk030_23.wav,7,9,walking
walk030_24.wav,1,3,walking
walk030_24.wav,3,5,walking
walk030_24.wav,5,7,walking
walk030_24.wav,7,9,walking
walk030_25.wav,1,3,walking
walk030_25.wav,3,5,walking
walk030_25.wav,5,7,walking
walk030_25.wav,7,9,walking
walk030_26.wav,1,3,walking
walk030_26.wav,3,5,walking
walk030_26.wav,5,7,walking
walk030_26.wav,7,9,walking
walk030_27.wav,1,3,walking
walk030_27.wav,3,5,walking
walk030_27.wav,5,7,walking
walk030_27.wav,7,9,walking
walk030_28.wav,1,3,walking
walk030_28.wav,3,5,walking
walk030_28.wav,5,7,walking
walk030_28.wav,7,9,walking
walk031_0.wav,1,3,walking
walk031_0.wav,3,5,walking
walk031_0.wav,5,7,walking
walk031_0.wav,7,9,walking
walk031_1.wav,1,3,walking
walk031_1.wav,3,5,walking
walk031_1.wav,5,7,walking
walk031_1.wav,7,9,walking
walk031_2.wav,1,3,walking
walk031_2.wav,3,5,walking
walk031_2.wav,5,7,walking
walk031_2.wav,7,9,walking
walk031_3.wav,1,3,walking
walk031_3.wav,3,5,walking
walk031_3.wav,5,7,walking
walk031_3.wav,7,9,walking
walk031_4.wav,1,3,walking
walk031_4.wav,3,5,walking
walk031_4.wav,5,7,walking
walk031_4.wav,7,9,walking
walk031_5.wav,1,3,walking
walk031_5.wav,3,5,walking
walk031_5.wav,5,7,walking
walk031_5.wav,7,9,walking
walk031_6.wav,1,3,walking
walk031_6.wav,3,5,walking
walk031_6.wav,5,7,walking
walk031_6.wav,7,9,walking
walk031_7.wav,1,3,walking
walk031_7.wav,3,5,walking
walk031_7.wav,5,7,walking
walk031_7.wav,7,9,walking
walk031_8.wav,1,3,walking
walk031_8.wav,3,5,walking
walk031_8.wav,5,7,walking
walk031_8.wav,7,9,walking
walk031_9.wav,1,3,walking
walk031_9.wav,3,5,walking
walk031_9.wav,5,7,walking
walk031_9.wav,7,9,walking
walk031_10.wav,1,3,walking
walk031_10.wav,3,5,walking
walk031_10.wav,5,7,walking
walk031_10.wav,7,9,walking
walk031_11.wav,1,3,walking
walk031_11.wav,3,5,walking
walk031_11.wav,5,7,walking
walk031_11.wav,7,9,walking
walk031_12.wav,1,3,walking
walk031_12.wav,3,5,walking
walk031_12.wav,5,7,walking
walk031_12.wav,7,9,walking
walk031_13.wav,1,3,walking
walk031_13.wav,3,5,walking
walk031_13.wav,5,7,walking
walk031_13.wav,7,9,walking
walk031_14.wav,1,3,walking
walk031_14.wav,3,5,walking
walk031_14.wav,5,7,walking
walk031_14.wav,7,9,walking
walk031_15.wav,1,3,walking
walk031_15.wav,3,5,walking
walk031_15.wav,5,7,walking
walk031_15.wav,7,9,walking
walk031_16.wav,1,3,walking
walk031_16.wav,3,5,walking
walk031_16.wav,5,7,walking
walk031_16.wav,7,9,walking
walk031_17.wav,1,3,walking
walk031_17.wav,3,5,walking
walk031_17.wav,5,7,walking
walk031_17.wav,7,9,walking
walk031_18.wav,1,3,walking
walk031_18.wav,3,5,walking
walk031_18.wav,5,7,walking
walk031_18.wav,7,9,walking
walk031_19.wav,1,3,walking
walk031_19.wav,3,5,walking
walk031_19.wav,5,7,walking
walk031_19.wav,7,9,walking
walk031_20.wav,1,3,walking
walk031_20.wav,3,5,walking
walk031_20.wav,5,7,walking
walk031_20.wav,7,9,walking
walk031_21.wav,1,3,walking
walk031_21.wav,3,5,walking
walk031_21.wav,5,7,walking
walk031_21.wav,7,9,walking
walk031_22.wav,1,3,walking
walk031_22.wav,3,5,walking
walk031_22.wav,5,7,walking
walk031_22.wav,7,9,walking
walk031_23.wav,1,3,walking
walk031_23.wav,3,5,walking
walk031_23.wav,5,7,walking
walk031_23.wav,7,9,walking
walk031_24.wav,1,3,walking
walk031_24.wav,3,5,walking
walk031_24.wav,5,7,walking
walk031_24.wav,7,9,walking
walk031_25.wav,1,3,walking
walk031_25.wav,3,5,walking
walk031_25.wav,5,7,walking
walk031_25.wav,7,9,walking
walk032_0.wav,1,3,walking
walk032_0.wav,3,5,walking
walk032_0.wav,5,7,walking
walk032_0.wav,7,9,walking
walk032_1.wav,1,3,walking
walk032_1.wav,3,5,walking
walk032_1.wav,5,7,walking
walk032_1.wav,7,9,walking
walk033_0.wav,1,3,walking
walk033_0.wav,3,5,walking
walk033_0.wav,5,7,walking
walk033_0.wav,7,9,walking
walk033_1.wav,1,3,walking
walk033_1.wav,3,5,walking
walk033_1.wav,5,7,walking
walk033_1.wav,7,9,walking
walk033_2.wav,1,3,walking
walk033_2.wav,3,5,walking
walk033_2.wav,5,7,walking
walk033_2.wav,7,9,walking
walk033_3.wav,1,3,walking
walk033_3.wav,3,5,walking
walk033_3.wav,5,7,walking
walk033_3.wav,7,9,walking
walk033_4.wav,1,3,walking
walk033_4.wav,3,5,walking
walk033_4.wav,5,7,walking
walk033_4.wav,7,9,walking
walk034_0.wav,1,3,walking
walk034_0.wav,3,5,walking
walk034_0.wav,5,7,walking
walk034_0.wav,7,9,walking
walk034_1.wav,1,3,walking
walk034_1.wav,3,5,walking
walk034_1.wav,5,7,walking
walk034_1.wav,7,9,walking
walk034_2.wav,1,3,walking
walk034_2.wav,3,5,walking
walk034_2.wav,5,7,walking
walk034_2.wav,7,9,walking
walk034_3.wav,1,3,walking
walk034_3.wav,3,5,walking
walk034_3.wav,5,7,walking
walk034_3.wav,7,9,walking
walk034_4.wav,1,3,walking
walk034_4.wav,3,5,walking
walk034_4.wav,5,7,walking
walk034_4.wav,7,9,walking
walk034_5.wav,1,3,walking
walk034_5.wav,3,5,walking
walk034_5.wav,5,7,walking
walk034_5.wav,7,9,walking
walk034_6.wav,1,3,walking
walk034_6.wav,3,5,walking
walk034_6.wav,5,7,walking
walk034_6.wav,7,9,walking
walk034_7.wav,1,3,walking
walk034_7.wav,3,5,walking
walk034_7.wav,5,7,walking
walk034_7.wav,7,9,walking
walk035_0.wav,1,3,walking
walk035_0.wav,3,5,walking
walk035_0.wav,5,7,walking
walk035_0.wav,7,9,walking
walk035_1.wav,1,3,walking
walk035_1.wav,3,5,walking
walk035_1.wav,5,7,walking
walk035_1.wav,7,9,walking
walk035_2.wav,1,3,walking
walk035_2.wav,3,5,walking
walk035_2.wav,5,7,walking
walk035_2.wav,7,9,walking
walk035_3.wav,1,3,walking
walk035_3.wav,3,5,walking
walk035_3.wav,5,7,walking
walk035_3.wav,7,9,walking
walk035_4.wav,1,3,walking
walk035_4.wav,3,5,walking
walk035_4.wav,5,7,walking
walk035_4.wav,7,9,walking
walk035_5.wav,1,3,walking
walk035_5.wav,3,5,walking
walk035_5.wav,5,7,walking
walk035_5.wav,7,9,walking
walk035_6.wav,1,3,walking
walk035_6.wav,3,5,walking
walk035_6.wav,5,7,walking
walk035_6.wav,7,9,walking
walk035_7.wav,1,3,walking
walk035_7.wav,3,5,walking
walk035_7.wav,5,7,walking
walk035_7.wav,7,9,walking
walk035_8.wav,1,3,walking
walk035_8.wav,3,5,walking
walk035_8.wav,5,7,walking
walk035_8.wav,7,9,walking
walk035_9.wav,1,3,walking
walk035_9.wav,3,5,walking
walk035_9.wav,5,7,walking
walk035_9.wav,7,9,walking
walk035_10.wav,1,3,walking
walk035_10.wav,3,5,walking
walk035_10.wav,5,7,walking
walk035_10.wav,7,9,walking
walk035_11.wav,1,3,walking
walk035_11.wav,3,5,walking
walk035_11.wav,5,7,walking
walk035_11.wav,7,9,walking
walk035_12.wav,1,3,walking
walk035_12.wav,3,5,walking
walk035_12.wav,5,7,walking
walk035_12.wav,7,9,walking
walk035_13.wav,1,3,walking
walk035_13.wav,3,5,walking
walk035_13.wav,5,7,walking
walk035_13.wav,7,9,walking
walk035_14.wav,1,3,walking
walk035_14.wav,3,5,walking
walk035_14.wav,5,7,walking
walk035_14.wav,7,9,walking
walk035_15.wav,1,3,walking
walk035_15.wav,3,5,walking
walk035_15.wav,5,7,walking
walk035_15.wav,7,9,walking
walk035_16.wav,1,3,walking
walk035_16.wav,3,5,walking
walk035_16.wav,5,7,walking
walk035_16.wav,7,9,walking
walk035_17.wav,1,3,walking
walk035_17.wav,3,5,walking
walk035_17.wav,5,7,walking
walk035_17.wav,7,9,walking
walk035_18.wav,1,3,walking
walk035_18.wav,3,5,walking
walk035_18.wav,5,7,walking
walk035_18.wav,7,9,walking
walk035_19.wav,1,3,walking
walk035_19.wav,3,5,walking
walk035_19.wav,5,7,walking
walk035_19.wav,7,9,walking
walk035_20.wav,1,3,walking
walk035_20.wav,3,5,walking
walk035_20.wav,5,7,walking
walk035_20.wav,7,9,walking
walk035_21.wav,1,3,walking
walk035_21.wav,3,5,walking
walk035_21.wav,5,7,walking
walk035_21.wav,7,9,walking
walk035_22.wav,1,3,walking
walk035_22.wav,3,5,walking
walk035_22.wav,5,7,walking
walk035_22.wav,7,9,walking
walk035_23.wav,1,3,walking
walk035_23.wav,3,5,walking
walk035_23.wav,5,7,walking
walk035_23.wav,7,9,walking
walk035_24.wav,1,3,walking
walk035_24.wav,3,5,walking
walk035_24.wav,5,7,walking
walk035_24.wav,7,9,walking
walk035_25.wav,1,3,walking
walk035_25.wav,3,5,walking
walk035_25.wav,5,7,walking
walk035_25.wav,7,9,walking
walk035_26.wav,1,3,walking
walk035_26.wav,3,5,walking
walk035_26.wav,5,7,walking
walk035_26.wav,7,9,walking
walk035_27.wav,1,3,walking
walk035_27.wav,3,5,walking
walk035_27.wav,5,7,walking
walk035_27.wav,7,9,walking
walk035_28.wav,1,3,walking
walk035_28.wav,3,5,walking
walk035_28.wav,5,7,walking
walk035_28.wav,7,9,walking
walk035_29.wav,1,3,walking
walk035_29.wav,3,5,walking
walk035_29.wav,5,7,walking
walk035_29.wav,7,9,walking
walk035_30.wav,1,3,walking
walk035_30.wav,3,5,walking
walk035_30.wav,5,7,walking
walk035_30.wav,7,9,walking
walk035_31.wav,1,3,walking
walk035_31.wav,3,5,walking
walk035_31.wav,5,7,walking
walk035_31.wav,7,9,walking
walk035_32.wav,1,3,walking
walk035_32.wav,3,5,walking
walk035_32.wav,5,7,walking
walk035_32.wav,7,9,walking
walk035_33.wav,1,3,walking
walk035_33.wav,3,5,walking
walk035_33.wav,5,7,walking
walk035_33.wav,7,9,walking
walk035_34.wav,1,3,walking
walk035_34.wav,3,5,walking
walk035_34.wav,5,7,walking
walk035_34.wav,7,9,walking
walk035_35.wav,1,3,walking
walk035_35.wav,3,5,walking
walk035_35.wav,5,7,walking
walk035_35.wav,7,9,walking
walk035_36.wav,1,3,walking
walk035_36.wav,3,5,walking
walk035_36.wav,5,7,walking
walk035_36.wav,7,9,walking
walk035_37.wav,1,3,walking
walk035_37.wav,3,5,walking
walk035_37.wav,5,7,walking
walk035_37.wav,7,9,walking
walk035_38.wav,1,3,walking
walk035_38.wav,3,5,walking
walk035_38.wav,5,7,walking
walk035_38.wav,7,9,walking
walk035_39.wav,1,3,walking
walk035_39.wav,3,5,walking
walk035_39.wav,5,7,walking
walk035_39.wav,7,9,walking
walk035_40.wav,1,3,walking
walk035_40.wav,3,5,walking
walk035_40.wav,5,7,walking
walk035_40.wav,7,9,walking
walk035_41.wav,1,3,walking
walk035_41.wav,3,5,walking
walk035_41.wav,5,7,walking
walk035_41.wav,7,9,walking
walk035_42.wav,1,3,walking
walk035_42.wav,3,5,walking
walk035_42.wav,5,7,walking
walk035_42.wav,7,9,walking
walk035_43.wav,1,3,walking
walk035_43.wav,3,5,walking
walk035_43.wav,5,7,walking
walk035_43.wav,7,9,walking
walk035_44.wav,1,3,walking
walk035_44.wav,3,5,walking
walk035_44.wav,5,7,walking
walk035_44.wav,7,9,walking
walk035_45.wav,1,3,walking
walk035_45.wav,3,5,walking
walk035_45.wav,5,7,walking
walk035_45.wav,7,9,walking
walk035_46.wav,1,3,walking
walk035_46.wav,3,5,walking
walk035_46.wav,5,7,walking
walk035_46.wav,7,9,walking
walk035_47.wav,1,3,walking
walk035_47.wav,3,5,walking
walk035_47.wav,5,7,walking
walk035_47.wav,7,9,walking
walk035_48.wav,1,3,walking
walk035_48.wav,3,5,walking
walk035_48.wav,5,7,walking
walk035_48.wav,7,9,walking
walk035_49.wav,1,3,walking
walk035_49.wav,3,5,walking
walk035_49.wav,5,7,walking
walk035_49.wav,7,9,walking
walk035_50.wav,1,3,walking
walk035_50.wav,3,5,walking
walk035_50.wav,5,7,walking
walk035_50.wav,7,9,walking
walk035_51.wav,1,3,walking
walk035_51.wav,3,5,walking
walk035_51.wav,5,7,walking
walk035_51.wav,7,9,walking
walk035_52.wav,1,3,walking
walk035_52.wav,3,5,walking
walk035_52.wav,5,7,walking
walk035_52.wav,7,9,walking
walk035_53.wav,1,3,walking
walk035_53.wav,3,5,walking
walk035_53.wav,5,7,walking
walk035_53.wav,7,9,walking
walk035_54.wav,1,3,walking
walk035_54.wav,3,5,walking
walk035_54.wav,5,7,walking
walk035_54.wav,7,9,walking
walk035_55.wav,1,3,walking
walk035_55.wav,3,5,walking
walk035_55.wav,5,7,walking
walk035_55.wav,7,9,walking
walk035_56.wav,1,3,walking
walk035_56.wav,3,5,walking
walk035_56.wav,5,7,walking
walk035_56.wav,7,9,walking
walk035_57.wav,1,3,walking
walk035_57.wav,3,5,walking
walk035_57.wav,5,7,walking
walk035_57.wav,7,9,walking
walk035_58.wav,1,3,walking
walk035_58.wav,3,5,walking
walk035_58.wav,5,7,walking
walk035_58.wav,7,9,walking
walk035_59.wav,1,3,walking
walk035_59.wav,3,5,walking
walk035_59.wav,5,7,walking
walk035_59.wav,7,9,walking
walk035_60.wav,1,3,walking
walk035_60.wav,3,5,walking
walk035_60.wav,5,7,walking
walk035_60.wav,7,9,walking
walk035_61.wav,1,3,walking
walk035_61.wav,3,5,walking
walk035_61.wav,5,7,walking
walk035_61.wav,7,9,walking
walk035_62.wav,1,3,walking
walk035_62.wav,3,5,walking
walk035_62.wav,5,7,walking
walk035_62.wav,7,9,walking
walk035_63.wav,1,3,walking
walk035_63.wav,3,5,walking
walk035_63.wav,5,7,walking
walk035_63.wav,7,9,walking
walk035_64.wav,1,3,walking
walk035_64.wav,3,5,walking
walk035_64.wav,5,7,walking
walk035_64.wav,7,9,walking
walk035_65.wav,1,3,walking
walk035_65.wav,3,5,walking
walk035_65.wav,5,7,walking
walk035_65.wav,7,9,walking
walk035_66.wav,1,3,walking
walk035_66.wav,3,5,walking
walk035_66.wav,5,7,walking
walk035_66.wav,7,9,walking
walk035_67.wav,1,3,walking
walk035_67.wav,3,5,walking
walk035_67.wav,5,7,walking
walk035_67.wav,7,9,walking
walk035_68.wav,1,3,walking
walk035_68.wav,3,5,walking
walk035_68.wav,5,7,walking
walk035_68.wav,7,9,walking
